transcriptID,part1,part2,part3,rest,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,transcriptID_trim
TRINITY_DN150833_c1_g2,TRINITY_DN150833_c1_g2,NA,NA,NA,65.5731667303926,0.597898885751187,0.448566120757596,1.33291137712625,0.182560888528341,0.64422957952157,TRINITY_DN150833_c1_g2::NA
TRINITY_DN149442_c1_g14,TRINITY_DN149442_c1_g14,NA,NA,NA,48.4759848095379,-0.684997304257726,0.514050386624721,-1.3325489525559,0.182679866715643,0.644436363396481,TRINITY_DN149442_c1_g14::NA
TRINITY_DN151286_c7_g3,TRINITY_DN151286_c7_g3,NA,NA,NA,1722.55040228159,0.650165944748266,0.487903015432441,1.33257209769857,0.182672266817768,0.644436363396481,TRINITY_DN151286_c7_g3::NA
TRINITY_DN149042_c4_g9,TRINITY_DN149042_c4_g9,NA,NA,NA,60.8904472887086,0.559939919519459,0.420233948923608,1.33244808267798,0.182712990906157,0.644446712472378,TRINITY_DN149042_c4_g9::NA
TRINITY_DN138710_c2_g5,TRINITY_DN138710_c2_g5,NA,NA,NA,631.188140447947,-0.222958413868748,0.167348746699422,-1.33229807970542,0.182762257918948,0.644513986046237,TRINITY_DN138710_c2_g5::NA
TRINITY_DN138402_c0_g1,TRINITY_DN138402_c0_g1,NA,NA,NA,165.424278648947,0.494815533220141,0.371466408980646,1.33205996896996,0.182840483288459,0.644683342628915,TRINITY_DN138402_c0_g1::NA
TRINITY_DN129685_c0_g1,TRINITY_DN129685_c0_g1,NA,NA,NA,2199.86623603746,0.246942288510309,0.185451129851584,1.33157607995129,0.18299952946999,0.644949461279676,TRINITY_DN129685_c0_g1::NA
TRINITY_DN149037_c2_g15,TRINITY_DN149037_c2_g15,NA,NA,NA,118.508036623118,-0.359287127841465,0.269825311392811,-1.33155457502064,0.183006600157922,0.644949461279676,TRINITY_DN149037_c2_g15::NA
TRINITY_DN151195_c3_g4,TRINITY_DN151195_c3_g4,NA,NA,NA,172.875295605189,0.357777214470428,0.268677278455818,1.33162438047124,0.182983649296408,0.644949461279676,TRINITY_DN151195_c3_g4::NA
TRINITY_DN126877_c8_g15,TRINITY_DN126877_c8_g15,NA,NA,NA,55.4169995831709,0.492493767501398,0.369926267190757,1.3313295409959,0.183080602096057,0.645103752450055,TRINITY_DN126877_c8_g15::NA
TRINITY_DN151097_c3_g3,TRINITY_DN151097_c3_g3,NA,NA,NA,40.6962391638123,-0.356848177813822,0.268084241092084,-1.33110464218316,0.18315458172394,0.645257914091305,TRINITY_DN151097_c3_g3::NA
TRINITY_DN115071_c0_g1,TRINITY_DN115071_c0_g1,NA,NA,NA,566.204186279186,-0.351561982545241,0.26413422687553,-1.33099745043988,0.183189849843517,0.645275665801933,TRINITY_DN115071_c0_g1::NA
TRINITY_DN120610_c0_g1,TRINITY_DN120610_c0_g1,NA,NA,NA,1816.86644242797,-0.609690460262176,0.458295756742497,-1.33034280002017,0.183405351490651,0.645424823306971,TRINITY_DN120610_c0_g1::NA
TRINITY_DN143786_c0_g1,TRINITY_DN143786_c0_g1,NA,NA,NA,370.01868389952,-0.248587588361952,0.186873572834536,-1.33024474563912,0.183437645770499,0.645424823306971,TRINITY_DN143786_c0_g1::NA
TRINITY_DN144650_c0_g1,TRINITY_DN144650_c0_g1,NA,NA,NA,199.746807327113,-0.263134648065466,0.197735575068067,-1.3307400450065,0.183274561671822,0.645424823306971,TRINITY_DN144650_c0_g1::NA
TRINITY_DN145191_c2_g1,TRINITY_DN145191_c2_g1,NA,NA,NA,35.6452418841231,-0.629142818323506,0.47292235804774,-1.33033003751537,0.183409554592186,0.645424823306971,TRINITY_DN145191_c2_g1::NA
TRINITY_DN145532_c0_g6,TRINITY_DN145532_c0_g6,NA,NA,NA,147.547687687407,0.261798681648993,0.196815386742065,1.33017385471031,0.18346099637187,0.645424823306971,TRINITY_DN145532_c0_g6::NA
TRINITY_DN147672_c2_g8,TRINITY_DN147672_c2_g8,NA,NA,NA,129.315638462628,0.355324922666241,0.267113849272071,1.33023773808269,0.183439953875458,0.645424823306971,TRINITY_DN147672_c2_g8::NA
TRINITY_DN149571_c0_g3,TRINITY_DN149571_c0_g3,NA,NA,NA,141.65154207513,0.396620076789712,0.29812500297585,1.33038179565852,0.18339250942029,0.645424823306971,TRINITY_DN149571_c0_g3::NA
TRINITY_DN149640_c3_g7,TRINITY_DN149640_c3_g7,NA,NA,NA,176.597869807921,-0.331971544414691,0.249577497042207,-1.33013412005871,0.183474085441146,0.645424823306971,TRINITY_DN149640_c3_g7::NA
TRINITY_DN120218_c0_g1,TRINITY_DN120218_c0_g1,NA,NA,NA,751.10151751453,-0.242703685808296,0.182517440497664,-1.32975613260039,0.183598633623565,0.645487010127432,TRINITY_DN120218_c0_g1::NA
TRINITY_DN121989_c2_g1,TRINITY_DN121989_c2_g1,NA,NA,NA,212.811089643503,0.602369504122981,0.453077958108766,1.32950520620643,0.183681349324313,0.645487010127432,TRINITY_DN121989_c2_g1::NA
TRINITY_DN127605_c0_g3,TRINITY_DN127605_c0_g3,NA,NA,NA,35.2421530200225,-0.553950896018984,0.41695045335031,-1.32857727235416,0.183987474416789,0.645487010127432,TRINITY_DN127605_c0_g3::NA
TRINITY_DN133338_c1_g7,TRINITY_DN133338_c1_g7,NA,NA,NA,496.509474755637,-0.200733317092927,0.151081868451799,-1.32863936056608,0.183966979748579,0.645487010127432,TRINITY_DN133338_c1_g7::NA
TRINITY_DN135726_c2_g5,TRINITY_DN135726_c2_g5,NA,NA,NA,679.152382569642,0.53436995153237,0.40212155374506,1.32887667063764,0.183888661759516,0.645487010127432,TRINITY_DN135726_c2_g5::NA
TRINITY_DN138802_c0_g1,TRINITY_DN138802_c0_g1,NA,NA,NA,88.1423092020304,0.549565472271015,0.413518649260505,1.32899803492249,0.183848618192155,0.645487010127432,TRINITY_DN138802_c0_g1::NA
TRINITY_DN143050_c1_g8,TRINITY_DN143050_c1_g8,NA,NA,NA,381.767666349048,0.46728723159273,0.351734746248951,1.32852166746698,0.184005830442492,0.645487010127432,TRINITY_DN143050_c1_g8::NA
TRINITY_DN146853_c0_g1,TRINITY_DN146853_c0_g1,NA,NA,NA,759.760387438055,-0.321133922692704,0.241537581122732,-1.32954019494601,0.18366981393519,0.645487010127432,TRINITY_DN146853_c0_g1::NA
TRINITY_DN147443_c0_g1,TRINITY_DN147443_c0_g1,NA,NA,NA,126.693482722857,-0.371216357559389,0.279360315199373,-1.32880848625354,0.183911161705644,0.645487010127432,TRINITY_DN147443_c0_g1::NA
TRINITY_DN148678_c1_g18,TRINITY_DN148678_c1_g18,NA,NA,NA,2553.34601975964,0.216603783627717,0.163027612871577,1.32863249244988,0.183969246758612,0.645487010127432,TRINITY_DN148678_c1_g18::NA
TRINITY_DN148832_c7_g12,TRINITY_DN148832_c7_g12,NA,NA,NA,40.7550963126758,-0.669259268596421,0.50340238527956,-1.32947178671939,0.183692367849787,0.645487010127432,TRINITY_DN148832_c7_g12::NA
TRINITY_DN149521_c2_g5,TRINITY_DN149521_c2_g5,NA,NA,NA,48.1728428009854,0.40277958077074,0.30287477778522,1.32985514249842,0.183566003465459,0.645487010127432,TRINITY_DN149521_c2_g5::NA
TRINITY_DN149918_c5_g4,TRINITY_DN149918_c5_g4,NA,NA,NA,906.144524190189,-0.250477580991476,0.18850013618644,-1.32879257309255,0.183916413131994,0.645487010127432,TRINITY_DN149918_c5_g4::NA
TRINITY_DN149927_c2_g5,TRINITY_DN149927_c2_g5,NA,NA,NA,232.791445143947,-0.326690887168097,0.245809043729964,-1.32904339974971,0.18383365194183,0.645487010127432,TRINITY_DN149927_c2_g5::NA
TRINITY_DN150006_c2_g24,TRINITY_DN150006_c2_g24,NA,NA,NA,237.846772409542,-0.287064164727908,0.215951832905988,-1.32929719032706,0.183749940870633,0.645487010127432,TRINITY_DN150006_c2_g24::NA
TRINITY_DN151064_c5_g5,TRINITY_DN151064_c5_g5,NA,NA,NA,78.9739050428057,0.551861404046906,0.414991211895579,1.32981467613769,0.183579339226595,0.645487010127432,TRINITY_DN151064_c5_g5::NA
TRINITY_DN151452_c1_g1,TRINITY_DN151452_c1_g1,NA,NA,NA,1546.04882760233,-0.444512383309435,0.334516919617199,-1.32881883468886,0.18390774672745,0.645487010127432,TRINITY_DN151452_c1_g1::NA
TRINITY_DN126313_c0_g3,TRINITY_DN126313_c0_g3,NA,NA,NA,130.268301362649,-0.88380096669536,0.665412405059459,-1.32820031603767,0.184111940040992,0.645682441453933,TRINITY_DN126313_c0_g3::NA
TRINITY_DN148445_c1_g19,TRINITY_DN148445_c1_g19,NA,NA,NA,96.2425311134852,-0.412373600422202,0.310482604293296,-1.32816974194359,0.184122037905467,0.645682441453933,TRINITY_DN148445_c1_g19::NA
TRINITY_DN150413_c5_g1,TRINITY_DN150413_c5_g1,NA,NA,NA,1715.7821324924,-0.218229568733176,0.164346120448026,-1.32786565413445,0.184222492884038,0.645928602677839,TRINITY_DN150413_c5_g1::NA
TRINITY_DN122347_c0_g1,TRINITY_DN122347_c0_g1,NA,NA,NA,884.271402107911,-0.14199937458073,0.106993504856331,-1.32717752139632,0.184449966357643,0.64645231162064,TRINITY_DN122347_c0_g1::NA
TRINITY_DN126214_c1_g1,TRINITY_DN126214_c1_g1,NA,NA,NA,1694.98535649836,0.261566301214095,0.197090360542976,1.32713898586156,0.184462711050376,0.64645231162064,TRINITY_DN126214_c1_g1::NA
TRINITY_DN139491_c2_g6,TRINITY_DN139491_c2_g6,NA,NA,NA,40.7841553662674,-0.46344671705518,0.349160077589645,-1.32731874804957,0.184403264641507,0.64645231162064,TRINITY_DN139491_c2_g6::NA
TRINITY_DN143606_c1_g2,TRINITY_DN143606_c1_g2,NA,NA,NA,73.7152159763302,0.643680101382466,0.485066384001156,1.3269938355096,0.184510721857506,0.646500564918152,TRINITY_DN143606_c1_g2::NA
TRINITY_DN145724_c0_g3,TRINITY_DN145724_c0_g3,NA,NA,NA,70.2225413727151,-0.617720900478556,0.465564013416441,-1.32682269822692,0.184567340139193,0.646500564918152,TRINITY_DN145724_c0_g3::NA
TRINITY_DN150453_c0_g2,TRINITY_DN150453_c0_g2,NA,NA,NA,39.3938706432557,0.422582215103225,0.318474566533808,1.32689470214999,0.18454351712141,0.646500564918152,TRINITY_DN150453_c0_g2::NA
TRINITY_DN123539_c0_g1,TRINITY_DN123539_c0_g1,NA,NA,NA,29.048386077887,-0.573261102491081,0.432148236893167,-1.32653810324997,0.184661522719593,0.646512196813587,TRINITY_DN123539_c0_g1::NA
TRINITY_DN138780_c0_g2,TRINITY_DN138780_c0_g2,NA,NA,NA,39.7402030750462,0.878207336302061,0.661986538012805,1.3266241620839,0.184633039045775,0.646512196813587,TRINITY_DN138780_c0_g2::NA
TRINITY_DN140809_c0_g8,TRINITY_DN140809_c0_g8,NA,NA,NA,726.086328605657,-0.21014011978227,0.158407215956338,-1.32658173754023,0.184647080275881,0.646512196813587,TRINITY_DN140809_c0_g8::NA
TRINITY_DN129715_c0_g1,TRINITY_DN129715_c0_g1,NA,NA,NA,449.367689535781,-0.578601564447851,0.436413958298549,-1.32580902477009,0.184902962934133,0.646615112515072,TRINITY_DN129715_c0_g1::NA
TRINITY_DN141150_c0_g2,TRINITY_DN141150_c0_g2,NA,NA,NA,39.0938159125911,0.644831101364667,0.486313605404044,1.32595735385384,0.184853823646198,0.646615112515072,TRINITY_DN141150_c0_g2::NA
TRINITY_DN141261_c0_g2,TRINITY_DN141261_c0_g2,NA,NA,NA,734.905843586262,-0.22803327436128,0.171977932994297,-1.32594496509527,0.184857927493514,0.646615112515072,TRINITY_DN141261_c0_g2::NA
TRINITY_DN149172_c0_g6,TRINITY_DN149172_c0_g6,NA,NA,NA,226.062343629708,-0.326104315526435,0.245914268411517,-1.32608944423154,0.184810072142242,0.646615112515072,TRINITY_DN149172_c0_g6::NA
TRINITY_DN149359_c2_g1,TRINITY_DN149359_c2_g1,NA,NA,NA,1545.8153668333,0.180660500700497,0.136259725999135,1.3258539849232,0.184888067262609,0.646615112515072,TRINITY_DN149359_c2_g1::NA
TRINITY_DN150762_c0_g13,TRINITY_DN150762_c0_g13,NA,NA,NA,451.337734430496,-0.275562787164277,0.207830556069879,-1.32590121671822,0.184872419933627,0.646615112515072,TRINITY_DN150762_c0_g13::NA
TRINITY_DN151141_c0_g1,TRINITY_DN151141_c0_g1,NA,NA,NA,212.687510361123,0.507759794604093,0.382896208613054,1.32610295736102,0.184805596701453,0.646615112515072,TRINITY_DN151141_c0_g1::NA
TRINITY_DN148804_c0_g3,TRINITY_DN148804_c0_g3,NA,NA,NA,101.856347240254,-0.621032256757898,0.468454543412073,-1.32570441570381,0.184937624221648,0.646630389293251,TRINITY_DN148804_c0_g3::NA
TRINITY_DN135005_c0_g1,TRINITY_DN135005_c0_g1,NA,NA,NA,48.3730660496548,0.638541850108425,0.481801470215552,1.32532150601938,0.185064538958519,0.646652567233783,TRINITY_DN135005_c0_g1::NA
TRINITY_DN145399_c0_g20,TRINITY_DN145399_c0_g20,NA,NA,NA,180.09072253613,-0.280780834872541,0.211855906461807,-1.32533871517601,0.185058833631513,0.646652567233783,TRINITY_DN145399_c0_g20::NA
TRINITY_DN145755_c0_g1,TRINITY_DN145755_c0_g1,NA,NA,NA,23.6179127472746,-0.471478101085336,0.35572396630408,-1.32540437458832,0.185037066856112,0.646652567233783,TRINITY_DN145755_c0_g1::NA
TRINITY_DN146869_c0_g4,TRINITY_DN146869_c0_g4,NA,NA,NA,268.08336150753,0.328614902214757,0.247951423226286,1.32531968535973,0.185065142566812,0.646652567233783,TRINITY_DN146869_c0_g4::NA
TRINITY_DN142167_c6_g2,TRINITY_DN142167_c6_g2,NA,NA,NA,53.3630585883763,0.39506712223535,0.298198474755014,1.32484622049096,0.185222161117157,0.646883548953996,TRINITY_DN142167_c6_g2::NA
TRINITY_DN148280_c0_g1,TRINITY_DN148280_c0_g1,NA,NA,NA,1009.42517908651,-0.280967182565154,0.212053021081237,-1.32498552075576,0.185175953743073,0.646883548953996,TRINITY_DN148280_c0_g1::NA
TRINITY_DN148451_c0_g4,TRINITY_DN148451_c0_g4,NA,NA,NA,152.521499499672,-0.406097354229586,0.306523332087219,-1.32484973155007,0.185220996356873,0.646883548953996,TRINITY_DN148451_c0_g4::NA
TRINITY_DN144168_c0_g17,TRINITY_DN144168_c0_g17,NA,NA,NA,745.585636659382,0.311322920106286,0.235039325841765,1.32455672680017,0.185318216521749,0.647063815264166,TRINITY_DN144168_c0_g17::NA
TRINITY_DN147213_c1_g3,TRINITY_DN147213_c1_g3,NA,NA,NA,102.853377973769,0.331818285449352,0.250521927256559,1.3245079545853,0.185334403004081,0.647063815264166,TRINITY_DN147213_c1_g3::NA
TRINITY_DN144264_c0_g13,TRINITY_DN144264_c0_g13,NA,NA,NA,203.969761797824,0.270651459980476,0.204365687720033,1.3243488327221,0.185387219507522,0.647142369191751,TRINITY_DN144264_c0_g13::NA
TRINITY_DN134454_c0_g1,TRINITY_DN134454_c0_g1,NA,NA,NA,24.0417026163843,0.540250993619792,0.4081361663787,1.32370281813865,0.185601762155949,0.647573588587919,TRINITY_DN134454_c0_g1::NA
TRINITY_DN141576_c2_g4,TRINITY_DN141576_c2_g4,NA,NA,NA,145.4545073135,-0.318647663316081,0.240719844413957,-1.32372827047908,0.185593305913442,0.647573588587919,TRINITY_DN141576_c2_g4::NA
TRINITY_DN149275_c0_g18,TRINITY_DN149275_c0_g18,NA,NA,NA,499.402045555031,-0.352711477020289,0.266456148765851,-1.32371303366032,0.185598368134094,0.647573588587919,TRINITY_DN149275_c0_g18::NA
TRINITY_DN142150_c0_g21,TRINITY_DN142150_c0_g21,NA,NA,NA,54.7050284601804,0.648165584783721,0.489762627967878,1.32342801955529,0.185693078916363,0.647574654884609,TRINITY_DN142150_c0_g21::NA
TRINITY_DN145961_c0_g11,TRINITY_DN145961_c0_g11,NA,NA,NA,99.4427393458187,-0.673839475933503,0.509092116074027,-1.32361011820407,0.185632563033813,0.647574654884609,TRINITY_DN145961_c0_g11::NA
TRINITY_DN146267_c0_g1,TRINITY_DN146267_c0_g1,NA,NA,NA,3183.26001772645,-0.242344147008275,0.183113293835943,-1.32346560935875,0.18568058570081,0.647574654884609,TRINITY_DN146267_c0_g1::NA
TRINITY_DN140047_c0_g2,TRINITY_DN140047_c0_g2,NA,NA,NA,90.379037878141,0.432762471796701,0.327090681844998,1.32306573013834,0.185813520023052,0.647662468787767,TRINITY_DN140047_c0_g2::NA
TRINITY_DN142550_c0_g1,TRINITY_DN142550_c0_g1,NA,NA,NA,8909.58224803424,-0.459721451807357,0.347487444436874,-1.32298723066776,0.185839624347656,0.647662468787767,TRINITY_DN142550_c0_g1::NA
TRINITY_DN145355_c0_g1,TRINITY_DN145355_c0_g1,NA,NA,NA,113.969542566517,0.473066676777258,0.357518662506409,1.32319435707438,0.18577075210097,0.647662468787767,TRINITY_DN145355_c0_g1::NA
TRINITY_DN147982_c10_g8,TRINITY_DN147982_c10_g8,NA,NA,NA,2854.18791000586,0.210974845669296,0.159453438002,1.32311255444144,0.185797950294163,0.647662468787767,TRINITY_DN147982_c10_g8::NA
TRINITY_DN130497_c0_g2,TRINITY_DN130497_c0_g2,NA,NA,NA,44.9710681448563,0.700227871381448,0.529532953245561,1.32234994458736,0.186051648718368,0.647854771823475,TRINITY_DN130497_c0_g2::NA
TRINITY_DN141191_c0_g13,TRINITY_DN141191_c0_g13,NA,NA,NA,220.548666179705,0.562150445663089,0.425216578964084,1.32203322606236,0.186157087108441,0.647854771823475,TRINITY_DN141191_c0_g13::NA
TRINITY_DN141315_c5_g28,TRINITY_DN141315_c5_g28,NA,NA,NA,64.1197101360539,0.541165951210786,0.40936931218453,1.32195046160873,0.186184647401934,0.647854771823475,TRINITY_DN141315_c5_g28::NA
TRINITY_DN144190_c1_g5,TRINITY_DN144190_c1_g5,NA,NA,NA,726.524608860192,0.131704662264153,0.0996321361357519,1.32190944982552,0.18619830530952,0.647854771823475,TRINITY_DN144190_c1_g5::NA
TRINITY_DN144261_c0_g5,TRINITY_DN144261_c0_g5,NA,NA,NA,150.558395502144,0.452269674192118,0.341981448052876,1.32249768742482,0.186002478926371,0.647854771823475,TRINITY_DN144261_c0_g5::NA
TRINITY_DN145403_c0_g3,TRINITY_DN145403_c0_g3,NA,NA,NA,31.9883867844939,0.536179329924491,0.405514142525466,1.32222103669496,0.18609455796429,0.647854771823475,TRINITY_DN145403_c0_g3::NA
TRINITY_DN146458_c0_g1,TRINITY_DN146458_c0_g1,NA,NA,NA,80.9585385770507,0.630364223516714,0.476793621192333,1.32209030385168,0.186138082147361,0.647854771823475,TRINITY_DN146458_c0_g1::NA
TRINITY_DN150578_c0_g1,TRINITY_DN150578_c0_g1,NA,NA,NA,2097.0106304013,-0.296589542739096,0.224311710665556,-1.32222050226038,0.186094735875412,0.647854771823475,TRINITY_DN150578_c0_g1::NA
TRINITY_DN26946_c0_g1,TRINITY_DN26946_c0_g1,NA,NA,NA,81.6133003105467,0.4886024851887,0.369517351761434,1.32227210132245,0.186077559335371,0.647854771823475,TRINITY_DN26946_c0_g1::NA
TRINITY_DN57853_c0_g1,TRINITY_DN57853_c0_g1,NA,NA,NA,770.725445918668,-0.253522835711609,0.19172205223666,-1.32234572264364,0.186053053950304,0.647854771823475,TRINITY_DN57853_c0_g1::NA
TRINITY_DN122549_c2_g5,TRINITY_DN122549_c2_g5,NA,NA,NA,49.1544160409619,0.467286801293767,0.353581162543836,1.32158285224212,0.186307096568184,0.647983987254951,TRINITY_DN122549_c2_g5::NA
TRINITY_DN124113_c0_g1,TRINITY_DN124113_c0_g1,NA,NA,NA,480.342619070453,-0.230694420897841,0.174598954925996,-1.32128179687914,0.186407421188737,0.647983987254951,TRINITY_DN124113_c0_g1::NA
TRINITY_DN133296_c1_g2,TRINITY_DN133296_c1_g2,NA,NA,NA,93.5310702338928,-0.385727069273958,0.29191403598622,-1.32137212234689,0.186377316659422,0.647983987254951,TRINITY_DN133296_c1_g2::NA
TRINITY_DN138697_c0_g6,TRINITY_DN138697_c0_g6,NA,NA,NA,26.3164146174699,-0.60584621099652,0.458576702439403,-1.32114476765548,0.186453098449319,0.647983987254951,TRINITY_DN138697_c0_g6::NA
TRINITY_DN139576_c0_g1,TRINITY_DN139576_c0_g1,NA,NA,NA,584.233361183859,-0.183026355647815,0.138497084243658,-1.32151775358546,0.186328786863929,0.647983987254951,TRINITY_DN139576_c0_g1::NA
TRINITY_DN142465_c1_g16,TRINITY_DN142465_c1_g16,NA,NA,NA,569.637511895144,-0.427653493022479,0.323678933175162,-1.32122745471065,0.186425534593585,0.647983987254951,TRINITY_DN142465_c1_g16::NA
TRINITY_DN147171_c1_g3,TRINITY_DN147171_c1_g3,NA,NA,NA,70.3500515960227,0.569117956319732,0.430680036224091,1.32144030011089,0.186354596106483,0.647983987254951,TRINITY_DN147171_c1_g3::NA
TRINITY_DN148049_c0_g5,TRINITY_DN148049_c0_g5,NA,NA,NA,54.7976132094043,0.630148394843229,0.47706443368136,1.32088739036898,0.186538914834533,0.647983987254951,TRINITY_DN148049_c0_g5::NA
TRINITY_DN150488_c0_g1,TRINITY_DN150488_c0_g1,NA,NA,NA,214.707515514848,0.47148350687149,0.356944586545225,1.32088711986042,0.186539005044583,0.647983987254951,TRINITY_DN150488_c0_g1::NA
TRINITY_DN150695_c1_g2,TRINITY_DN150695_c1_g2,NA,NA,NA,59.0364973236715,0.496442225302396,0.375791439787627,1.32105783352317,0.186482081321944,0.647983987254951,TRINITY_DN150695_c1_g2::NA
TRINITY_DN147795_c0_g4,TRINITY_DN147795_c0_g4,NA,NA,NA,896.474817394942,-0.128344517443269,0.0971841434230918,-1.32063228550074,0.18662400232981,0.64809473912953,TRINITY_DN147795_c0_g4::NA
TRINITY_DN148244_c0_g1,TRINITY_DN148244_c0_g1,NA,NA,NA,391.359523410748,-0.237039902566379,0.179492807207995,-1.3206094787503,0.186631610673158,0.64809473912953,TRINITY_DN148244_c0_g1::NA
TRINITY_DN140059_c7_g1,TRINITY_DN140059_c7_g1,NA,NA,NA,30.5799930380871,-0.419274286946758,0.317549325918663,-1.3203438103161,0.186720254678488,0.648215569506536,TRINITY_DN140059_c7_g1::NA
TRINITY_DN148579_c4_g13,TRINITY_DN148579_c4_g13,NA,NA,NA,408.695070956444,-0.273263404627656,0.206967058685657,-1.32032317781879,0.186727140302431,0.648215569506536,TRINITY_DN148579_c4_g13::NA
TRINITY_DN141393_c1_g4,TRINITY_DN141393_c1_g4,NA,NA,NA,3181.59107288251,0.232280290055214,0.176015099933743,1.31966115488189,0.186948174892303,0.648541161709988,TRINITY_DN141393_c1_g4::NA
TRINITY_DN142823_c0_g2,TRINITY_DN142823_c0_g2,NA,NA,NA,305.84340513953,0.271118282390053,0.2054830292765,1.31941933766819,0.187028960396334,0.648541161709988,TRINITY_DN142823_c0_g2::NA
TRINITY_DN143186_c2_g3,TRINITY_DN143186_c2_g3,NA,NA,NA,81.3767045581045,-0.617049605474087,0.467833634780639,-1.31895092528654,0.187185519408565,0.648541161709988,TRINITY_DN143186_c2_g3::NA
TRINITY_DN143200_c0_g1,TRINITY_DN143200_c0_g1,NA,NA,NA,136.051358658289,-0.375128280535798,0.284391162715668,-1.31905744522325,0.1871499084009,0.648541161709988,TRINITY_DN143200_c0_g1::NA
TRINITY_DN145114_c0_g16,TRINITY_DN145114_c0_g16,NA,NA,NA,172.0565478082,0.285225521416376,0.216197800890413,1.31928040082588,0.18707538762293,0.648541161709988,TRINITY_DN145114_c0_g16::NA
TRINITY_DN147318_c0_g11,TRINITY_DN147318_c0_g11,NA,NA,NA,58.1579717304842,0.455241954313841,0.344980753459024,1.3196155140519,0.186963420458063,0.648541161709988,TRINITY_DN147318_c0_g11::NA
TRINITY_DN147546_c1_g11,TRINITY_DN147546_c1_g11,NA,NA,NA,568.094613420195,-0.344306356612538,0.260881769719315,-1.31977928922738,0.186908718328611,0.648541161709988,TRINITY_DN147546_c1_g11::NA
TRINITY_DN147616_c1_g6,TRINITY_DN147616_c1_g6,NA,NA,NA,127.264021428221,-0.389371839449713,0.295160202773581,-1.31918814186614,0.187106221639634,0.648541161709988,TRINITY_DN147616_c1_g6::NA
TRINITY_DN148396_c1_g11,TRINITY_DN148396_c1_g11,NA,NA,NA,50.5354665193939,-0.477895448827471,0.362185233707892,-1.31947800283018,0.187009359362549,0.648541161709988,TRINITY_DN148396_c1_g11::NA
TRINITY_DN149399_c2_g8,TRINITY_DN149399_c2_g8,NA,NA,NA,1766.1325969818,-0.358924009020606,0.272124534996749,-1.31896967329643,0.1871792513409,0.648541161709988,TRINITY_DN149399_c2_g8::NA
TRINITY_DN150274_c1_g6,TRINITY_DN150274_c1_g6,NA,NA,NA,509.106829499438,0.507454425613392,0.384708348376669,1.31906268152139,0.187148157966986,0.648541161709988,TRINITY_DN150274_c1_g6::NA
TRINITY_DN150770_c2_g1,TRINITY_DN150770_c2_g1,NA,NA,NA,135.303474156843,0.467596449864914,0.354315766020926,1.31971674621247,0.186929606766418,0.648541161709988,TRINITY_DN150770_c2_g1::NA
TRINITY_DN146681_c4_g4,TRINITY_DN146681_c4_g4,NA,NA,NA,932.041477005264,0.245928193398231,0.186470780956276,1.31885645642197,0.187217105771649,0.648545332652,TRINITY_DN146681_c4_g4::NA
TRINITY_DN124463_c0_g1,TRINITY_DN124463_c0_g1,NA,NA,NA,158.194426556178,-0.85833470894676,0.651343879975455,-1.31779039511219,0.187573824099157,0.648852780244761,TRINITY_DN124463_c0_g1::NA
TRINITY_DN137330_c1_g1,TRINITY_DN137330_c1_g1,NA,NA,NA,143.242508843181,0.770635014476985,0.584627395223116,1.3181643911553,0.187448622946558,0.648852780244761,TRINITY_DN137330_c1_g1::NA
TRINITY_DN140469_c0_g9,TRINITY_DN140469_c0_g9,NA,NA,NA,611.165370009274,-0.251677748308224,0.190974264847031,-1.31786211356706,0.187549810417576,0.648852780244761,TRINITY_DN140469_c0_g9::NA
TRINITY_DN140715_c3_g5,TRINITY_DN140715_c3_g5,NA,NA,NA,422.496918482765,-0.351574544845728,0.266702241839841,-1.31822868237026,0.187427106650831,0.648852780244761,TRINITY_DN140715_c3_g5::NA
TRINITY_DN144039_c2_g10,TRINITY_DN144039_c2_g10,NA,NA,NA,53.6924291168916,0.401403932956785,0.304624951993542,1.31769879758666,0.187604497243491,0.648852780244761,TRINITY_DN144039_c2_g10::NA
TRINITY_DN144538_c1_g2,TRINITY_DN144538_c1_g2,NA,NA,NA,226.967385671633,0.464018454676057,0.352095887093763,1.31787524843336,0.187545412681143,0.648852780244761,TRINITY_DN144538_c1_g2::NA
TRINITY_DN148180_c0_g10,TRINITY_DN148180_c0_g10,NA,NA,NA,283.761588670792,-0.365239004087683,0.27707505924222,-1.31819516735496,0.187438322869926,0.648852780244761,TRINITY_DN148180_c0_g10::NA
TRINITY_DN148863_c3_g15,TRINITY_DN148863_c3_g15,NA,NA,NA,275.536991006979,0.181680857995477,0.137863664749655,1.3178298888644,0.187560600019955,0.648852780244761,TRINITY_DN148863_c3_g15::NA
TRINITY_DN149279_c0_g7,TRINITY_DN149279_c0_g7,NA,NA,NA,729.10853372231,-0.202128753712813,0.153407682119816,-1.31759212393904,0.187640223575888,0.648852780244761,TRINITY_DN149279_c0_g7::NA
TRINITY_DN149327_c0_g7,TRINITY_DN149327_c0_g7,NA,NA,NA,1650.67379470579,-0.581629344541768,0.441410305213144,-1.31766145391852,0.18761700353152,0.648852780244761,TRINITY_DN149327_c0_g7::NA
TRINITY_DN150945_c1_g1,TRINITY_DN150945_c1_g1,NA,NA,NA,96.4160326328779,0.587245032901762,0.445561896363633,1.31798755166106,0.187507815102024,0.648852780244761,TRINITY_DN150945_c1_g1::NA
